taxon,food_subtype,food_type,kingdom,phylum,class,order,suborder,family,subfamily,tribe,genus,species,subspecies,variety,form,group,cultivar,phenotype,binomial,nomial,trinomial,part_variant,classold,food_region,food_state,food_name_prefix,food_name,food_part,food_subpart,food_form_prefix,food_form,food_keywords,description_long,description_short,protein,lipid,carbohydrate,mineral,kilocalories,starch,sucrose,glucose,fructose,lactose,maltose,ethanol,water,caffeine,theobromine,kilojoules,sugar,galactose,fiber,calcium,iron,magnesium,phosphorus,potassium,sodium,zinc,copper,fluoride,manganese,selenium,vitamin_a_ui,retinol,vitamin_a_rae,beta_carotene,alpha_carotene,alpha_tocopherol,vitamin_d,ergocalciferol,cholecalciferol,beta_cryptoxanthin,lycopene,lutein_and_zeaxanthin,beta_tocopherol,gamma_tocopherol,delta_tocopherol,alpha_tocotrienol,beta_tocotrienol,gamma_tocotrienol,delta_tocotrienol,ascorbic_acid,thiamin,riboflavin,niacin,pantothenic_acid,vitamin_b6,folate_total,cyanocobalamin,choline,menaquinone_4,dihydrophylloquinone,phylloquinone,folic_acid,folate,folate_dfe,betaine,tryptophan,threonine,isoleucine,leucine,lysine,methionine,cystine,phenylalanine,tyrosine,valine,arginine,histidine,alanine,aspartic_acid,glutamic_acid,glycine,proline,serine,hydroxyproline,cholesterol,fc04_d0,saturated_fat,c04_d0,c06_d0,c08_d0,c10_d0,c12_d0,c14_d0,c16_d0,c18_d0,c20_d0,c18_d1_undifferentiated,c18_d2_undifferentiated,c18_d3_undifferentiated,c20_d4_undifferentiated,c22_d6_n3_dha,c22_d0,c14_d1,c16_d1_undifferentiated,c18_d4,c20_d1,c20_d5_n3,c22_d1_undifferentiated,c22_d5_n3,phytosterol,stigmasterol,campesterol,beta_sitosterol,monounsaturated_fat,polyunsaturated_fat,c15_d0,c17_d0,c24_d0,c16_d1_trans,c18_d1_trans,c22_d1_trans,c18_d2_trans,c18_d2_mixed,c18_d2_trans_trans,c18_d2_clas,c24_d1_cis,c20_d2_n6_cis_cis,c16_d1_cis,c18_d1_cis,c18_d2_n6_cis_cis,c22_d1_cis,c18_d3_n6_cis_cis_cis,c17_d1,c20_d3_undifferentiated,trans_monoenoic_fat,trans_polyenoic_fat,c13_d0,c15_d1,c18_d3_n3_cis_cis_cis,c20_d3_n3,c20_d3_n6,c20_d4_n6,c18_d3_mixed,c21_d5,c22_d4,c18_d1_d11_t_c18_d1t_n7
Bos taurus,,animal,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,sour,cream,,"Cream, sour, cultured","CREAM,SOUR,CULTURED",2.44,19.35,4.63,0.51,198,0,0,0,0,3.41,0,0,73.07,0,0,830,3.41,0,0,101,0.07,10,76,125,31,0.33,0.018,,0.015,3.7,447,121,124,25,0,0.38,0,0,0,1,0,4,0,0.3,0,0.02,0,0,0,0.9,0.02,0.168,0.093,0.472,0.041,6,0.21,19.2,6,0,1.5,0,6,6,0.6,0.042,0.142,0.163,0.322,0.275,0.078,0.029,0.157,0.152,0.195,0.117,0.092,0.116,0.262,0.673,0.076,0.31,0.191,,59,0.796,10.14,0.031,0.203,0.145,0.378,0.447,1.626,5.154,1.832,0.027,4.129,0.648,0.074,0.025,0.001,0.011,0.134,0.294,0,0.029,0.006,0,0.011,,,,,4.594,0.8,0.171,0.108,0.006,,0.666,,0.13,,,0.081,0.001,0.008,0.294,3.463,0.438,,0.006,0.007,0.019,0.666,0.13,,0,0.068,0.001,0.018,,,,0.001,0.158
Bos taurus,,animal,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,reduced fat,cream,,"Cream, sour, reduced fat, cultured","CREAM,SOUR,RED FAT,CULTURED",2.94,12,4.26,0.66,135,,,,,,,0,80.14,0,0,563,0.16,,0,104,0.07,10,95,129,89,0.5,0.016,,0.003,2.1,372,100,102,23,0,0.34,9,,0.2,0,0,0,,,,,,,,0.9,0.035,0.149,0.067,0.363,0.016,11,0.3,19.2,,,0.6,0,11,11,,0.041,0.133,0.178,0.288,0.233,0.074,0.027,0.142,0.142,0.197,0.106,0.08,0.101,0.223,0.616,0.063,0.285,0.16,,39,,7.47,0.389,0.23,0.134,0.301,0.337,1.207,3.156,1.454,,3.019,0.271,0.175,0,0,,,0.269,0,0,0,0,0,,,,,3.466,0.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,cream,cheese,,"Cheese, cream","CHEESE,CREAM",6.15,34.44,5.52,1.27,350,0.35,0,0,0,3.76,0,0,52.62,0,0,1466,3.76,0,0,97,0.11,9,107,132,314,0.5,0.018,,0.011,8.6,1111,303,308,59,1,0.86,0,0,0,2,0,7,0,0.41,0,0.04,0,0,0,0,0.023,0.23,0.091,0.517,0.056,9,0.22,27.2,8.7,0,2.1,0,9,9,0.7,0.069,0.233,0.324,0.657,0.567,0.191,0.042,0.291,0.303,0.395,0.235,0.175,0.184,0.514,1.304,0.142,0.665,0.374,0,101,,20.213,0.718,0.592,0.366,0.868,1.004,3.275,9.405,3.365,0.045,7.776,1.212,0.131,0.053,0,0.014,0.346,0.651,0.001,0.064,0.01,0.002,0.02,,,,,8.907,1.483,0.344,0.207,0.008,0.108,0.836,0,0.225,,,0.18,0,0.007,0.542,6.94,0.807,0.002,0.002,0.068,0.039,,0.229,,0,0.125,0.002,0.036,,0.004,,0.008,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,cream,cheese,,"Cheese, cream, fat free","CHEESE,CREAM,FAT FREE",15.69,1,7.66,3.77,105,1.05,0.64,0,0,4.84,0,0,71.87,0,0,441,5.48,0,0,351,0.19,22,523,278,702,1.5,0.036,,0.017,4.9,53,10,11,11,0,0.02,0,,,0,0,0,0,0.01,0,0,0,0,0,0,0.04,0.265,0.23,0.84,0.05,35,0.95,65.2,0.1,0,0.2,0,35,35,,0.182,0.616,0.858,1.737,1.501,0.505,0.111,0.769,0.802,1.045,0.622,0.464,0.486,1.361,3.45,0.374,1.76,0.99,0.03,12,,0.644,0.056,0.029,0.041,0.035,0.025,0.083,0.242,0.115,0.001,0.233,0.042,0.006,0.002,0,0.002,0.006,0.011,0,0,0,0,0.001,,,,,0.25,0.057,0.009,0.005,,,,,,,,,,0,,,,,0,0,0,,,,0,0.006,,,,,,,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,cream,cheese,,"Cheese, cream, low fat","CHEESE,CREAM,LOW FAT",7.85,15.28,8.13,2.03,201,1.35,0,0,0,5.82,0,0,66.72,0,0,843,5.82,0,0,148,0.17,8,152,247,359,0.57,0.032,,0.011,4,552,160,161,11,0,0.27,11,,0.3,0,0,0,0,0.02,0,0,0,0,0,0,0.04,0.185,0.125,0.845,0.045,19,0.92,12.1,5.4,0,1.1,0,19,19,,0.091,0.308,0.429,0.869,0.75,0.252,0.055,0.384,0.401,0.522,0.311,0.232,0.243,0.68,1.725,0.187,0.88,0.495,0,54,,9.098,0.505,0.146,0.175,0.396,0.44,1.449,3.998,1.738,0.024,3.632,0.464,0.083,0.027,0,0,0.119,0.211,0,0.015,0,0,0,,,,,3.996,0.658,0.146,0.081,,,,,,,,,,0,,,,,0,0.018,0,,,,0,0.083,,,,,,,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,dry white,cheese,queso seco,"Cheese, dry white, queso seco","CHEESE,DRY WHITE,QUESO SECO",24.51,24.35,2.04,6.93,325,,0,0,0,0.25,0,,42.17,,,1361,0.55,0.3,,661,0.18,27,475,116,1808,3.28,0.027,,0.018,22.4,800,223,226,33,0,0.49,73,,1.8,2,0,4,0,0.04,0,0.06,0.01,0.1,0.03,,0.038,0.23,0.083,0.398,0.091,,1.7,18.4,5.9,,1.5,,,,0.4,,,,,,,,,,,,,,,,,,,,78,0.877,13.718,0.507,0.399,0.253,0.585,0.662,2.179,6.095,2.593,0.038,5.744,1.006,0.119,0.037,0.002,0.013,0.167,0.411,0.006,0.041,0.009,0.003,0.017,,,,,6.418,1.244,0.228,0.143,0.009,0.075,0.635,0,0.167,,,0.134,0.003,0.007,0.336,5.109,0.705,0.003,0.009,0.046,0.03,0.71,0.167,,0.003,0.11,0.002,0.028,,,,0.009,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,edam,cheese,,"Cheese, edam","CHEESE,EDAM",24.99,27.8,1.43,4.22,357,,,,,,,0,41.56,0,0,1492,1.43,,0,731,0.44,30,536,188,812,3.75,0.036,,0.011,14.5,825,242,243,11,0,0.24,20,,0.5,0,0,0,,,,,,,,0,0.037,0.389,0.082,0.281,0.076,16,1.54,15.4,,,2.3,0,16,16,,0.352,0.932,1.308,2.57,2.66,0.721,0.255,1.434,1.457,1.81,0.964,1.034,0.764,1.747,6.15,0.486,3.251,1.547,,89,,17.572,1,0.461,0.3,0.589,0.496,2.943,8.067,2.983,,6.911,0.418,0.247,0,0,,,0.813,0,0,0,0,0,,,,,8.125,0.665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,feta,cheese,,"Cheese, feta","CHEESE,FETA",14.21,21.28,4.09,5.2,264,,,,,,,0,55.22,0,0,1103,4.09,,0,493,0.65,19,337,62,917,2.88,0.032,,0.028,15,422,125,125,3,0,0.18,16,,0.4,0,0,0,,,,,,,,0,0.154,0.844,0.991,0.967,0.424,32,1.69,15.4,,,1.8,0,32,32,,0.2,0.637,0.803,1.395,1.219,0.368,0.083,0.675,0.668,1.065,0.47,0.397,0.639,0.779,2.421,0.097,1.378,1.169,,89,,14.946,0.775,0.573,0.546,1.977,1.159,2.761,5.151,1.488,,3.975,0.326,0.265,0,0,,,0.385,0,0,0,0,0,,,,,4.623,0.591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,fontina,cheese,,"Cheese, fontina","CHEESE,FONTINA",25.6,31.14,1.55,3.79,389,,,,,,,0,37.92,0,0,1628,1.55,,0,550,0.23,14,346,64,800,3.5,0.025,,0.014,14.5,913,258,261,32,0,0.27,23,,0.6,0,0,0,,,,,,,,0,0.021,0.204,0.15,0.429,0.083,6,1.68,15.4,,,2.6,0,6,6,,0.361,0.935,1.384,2.664,2.328,0.706,0.261,1.497,1.524,1.926,0.835,0.959,0.823,1.413,5.136,0.457,3.323,1.477,,116,,19.196,0.715,0.489,0.314,0.651,0.804,2.964,8.458,2.655,,7.1,0.864,0.79,0,0,,,0.89,0,0,0,0,0,,,,,8.687,1.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,gjetost,cheese,,"Cheese, gjetost","CHEESE,GJETOST",9.65,29.51,42.65,4.75,466,,,,,,,,13.44,,,1948,,,0,400,0.52,70,444,1409,600,1.14,0.08,,0.04,14.5,1113,334,334,,,,,,,,,,,,,,,,,0,0.315,1.382,0.813,3.351,0.271,5,2.42,,,,,0,5,5,,0.135,0.393,0.519,0.992,0.814,0.318,0.057,0.54,0.541,0.765,0.33,0.293,0.325,0.709,1.987,0.189,1.18,0.47,,94,,19.16,0.957,0.566,0.33,0.576,0.831,3.27,8.662,3.477,,6.955,0.508,0.429,0,,,,0.534,,,,,,,,,,7.879,0.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,gouda,cheese,,"Cheese, gouda","CHEESE,GOUDA",24.94,27.44,2.22,3.94,356,,,,,,,0,41.46,0,0,1491,2.22,,0,700,0.24,29,546,121,819,3.9,0.036,,0.011,14.5,563,164,165,10,0,0.24,20,,0.5,0,0,0,,,,,,,,0,0.03,0.334,0.063,0.34,0.08,21,1.54,15.4,,,2.3,0,21,21,,0.352,0.93,1.306,2.564,2.654,0.719,0.254,1.431,1.454,1.806,0.962,1.032,0.762,1.743,6.137,0.485,3.245,1.544,,114,,17.614,0.999,0.64,0.427,0.918,1.211,3.04,6.851,2.918,,6.388,0.263,0.394,0,0,,,0.889,0,0,0,0,0,,,,,7.747,0.657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,greek,yogurt,,"Yogurt, Greek, fruit, whole milk","YOGURT,GREEK,FRUIT,WHL MILK",7.33,3,12.29,0.56,106,,,,,,,0,76.81,0,0,441,12,,0,100,0,10,109,113,37,0.41,0.019,,0.036,9.6,162,45,46,7,0,0.07,0,0,0,0,0,7,,,,,,,,0,0.046,0.235,0.205,0.394,0.049,5,0.5,14.3,,,0.3,0,5,5,,,,,,,,,,,,,,,,,,,,,10,0,1.599,0.06,0.046,0.031,0.084,0.081,0.254,0.746,0.25,0.003,0.573,0.092,0.011,0.004,0,0,0.025,0.042,0,0.005,0,0,0.002,,,,,1.265,0.219,0.027,0.017,0,0.008,0.052,0,0.014,,,0.011,0,0,0.034,0.522,0.067,0,0,0.005,0.003,0.059,0.014,,0,0.011,0,0.003,,0,,0,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,greek,yogurt,,"Yogurt, Greek, nonfat, vanilla, CHOBANI","YOGURT,GREEK,NONFAT,VANILLA,CHOBANI",9.07,0.22,8.09,0.59,71,0,3.44,0.3,0.47,2.72,0,,82.03,,,295,7.61,0.68,0.3,106,0.05,11,126,130,36,0.49,0.019,,0.008,10.6,,,,,,,,,,,,,,,,,,,,,0.028,0.233,0.217,0.39,0.053,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.178,0.009,0.003,0.004,0.022,0.012,0.023,0.074,0.025,0,0.054,0.01,0.001,0,0,0,0.002,0.003,0,0.001,0,0,0,,,,,0.06,0.011,0.004,0.002,0,0,0.007,0,0,,,0,0,0,0.003,0.047,0.01,0,0,0,0,0.007,0,,0,0.001,0,0,,0,,0,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,greek,yogurt,,"Yogurt, Greek, nonfat, vanilla, DANNON OIKOS","YOGURT,GREEK,NONFAT,VANILLA,DANNON OIKOS",8.12,0.14,12.72,0.52,85,0,3.78,0.27,4.34,2.47,0,,78.5,,,354,11.4,0.54,0.5,89,0.04,10,112,115,32,0.4,0.017,,0.009,8.2,,,,,,,35,0,0.9,,,,,,,,,,,,0.033,0.26,0.187,0.375,0.047,,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.09,0.006,0.001,0.002,0.017,0.006,0.01,0.031,0.015,0,0.02,0.007,0,0.001,0,0,0,0,0,0,0,0,0,,,,,0.02,0.008,0.002,0,0,0,0,0,0,,,0,0,0,0,0.02,0.007,0,0,0,0,0,0,,0,0,0,0,,0,,0,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,greek,yogurt,,"Yogurt, Greek, plain, lowfat","YOGURT,GREEK,PLN,LOWFAT",9.95,1.92,3.94,0.63,73,0,0,0,0,2.92,0,0,83.56,0,0,305,3.56,0.64,0,115,0.04,11,137,141,34,0.6,0.021,,0.007,12.4,309,90,90,6,0,0.04,0,,,0,0,1,,,,,,,,0.8,0.044,0.233,0.197,0.47,0.055,12,0.52,15.2,,,0.2,0,12,12,,0.03,0.216,0.286,0.529,0.471,0.155,0.048,0.286,0.265,0.434,0.158,0.13,0.225,0.416,1.028,0.127,0.622,0.325,,10,0.06,1.23,0.047,0.035,0.024,0.067,0.062,0.194,0.57,0.195,0.003,0.427,0.065,0.007,0.002,0,0,0.021,0.031,0,0.004,0,0,0,,,,,0.486,0.076,0.021,0.012,0,0.005,0.046,0,0.009,,,0.008,0,0,0.026,0.381,0.048,0,0,0.003,0.002,0.051,0.009,,0,0.007,0,0.002,,0,,0,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,greek,yogurt,,"Yogurt, Greek, plain, nonfat","YOGURT,GREEK,PLN,NONFAT",10.19,0.39,3.6,0.72,59,,0,0,0,2.54,0,0,85.1,0,0,246,3.24,0.7,0,110,0.07,11,135,141,36,0.52,0.017,,0.009,9.7,4,1,1,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.278,0.208,0.331,0.063,7,0.75,15.1,0,0,0,0,7,7,0.8,,,,,,,,,,,,,,,,,,,,5,0.006,0.117,0,0.003,0.004,0.013,0.006,0.015,0.049,0.021,0,0.049,0.01,0.001,0,0,0,0.001,0.002,0,0.002,0,0,0,,,,,0.053,0.012,0.003,0.003,0,0,0.006,0,0,,,0,0,0,0.002,0.043,0.01,0,0,0,0,0.006,0,,0,0.001,0,0,,0,,0,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,greek,yogurt,,"Yogurt, Greek, plain, whole milk","YOGURT,GREEK,PLN,WHL MILK",9,5,3.98,0.72,97,,,,,,,0,81.3,0,0,406,4,,0,100,0,11,135,141,35,0.52,0.017,,0.009,9.7,15,1,2,7,0,0.01,0,0,0,0,0,0,,,,,,,,0,0.023,0.278,0.208,0.331,0.063,5,0.75,15.1,,,0,0,5,5,,,,,,,,,,,,,,,,,,,,,13,0,2.395,0,0.051,0.086,0.264,0.127,0.316,1,0.422,0.003,0.993,0.209,0.023,0,0.004,0,0.018,0.049,0,0.034,0,0,0,,,,,2.136,0.469,0.067,0.06,0,0.005,0.114,0,0,,,0,0,0,0.044,0.879,0.209,0,0,0,0,,,,0,0.023,0,0,,0,,0,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,greek,yogurt,,"Yogurt, Greek, vanilla, lowfat","YOGURT,GREEK,VANILLA,LOWFAT",8.64,2.5,9.54,0.55,95,,4.07,0.32,1.92,2.63,0,0,78.76,0,0,398,9.54,0.6,0,100,0.04,10,119,123,40,0.46,0.018,,0.008,9.7,371,110,110,3,0,0.02,35,0,0.9,0,0,0,,,,,,,,0,0.038,0.24,0.201,0.386,0.05,9,0.64,33.4,,,0.2,0,9,9,,,,,,,,,,,,,,,,,,,,,5,0,1.465,0.083,0.021,0.036,0.219,0.102,0.177,0.568,0.215,0,0.398,0.094,0.005,0.004,0,0,0.011,0.016,0,0.005,0,0,0,,,,,0.846,0.203,0.033,0.012,0,0,0.038,0,0,,,0,0,0,0.016,0.36,0.094,0,0,0,0,0.038,0,,0,0.005,0,0,,0,,0,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,greek,yogurt,,"Yogurt, Greek, vanilla, nonfat","YOGURT,GREEK,VANILLA,NONFAT",8.64,0.18,10.37,0.55,78,0,4.07,0.32,1.92,2.63,0,0,80.26,0,0,325,9.54,0.6,0.5,99,0.04,10,119,123,34,0.46,0.018,,0.008,9.7,0,0,0,0,0,0.02,35,0,0.9,0,0,0,,,,,,,,0,0.042,0.24,0.201,0.386,0.05,11,0.64,15.2,,,0.1,0,11,11,,0.028,0.202,0.269,0.497,0.442,0.145,0.045,0.269,0.249,0.408,0.148,0.122,0.211,0.391,0.965,0.119,0.584,0.305,,3,0.004,0.133,0.008,0.002,0.003,0.02,0.009,0.016,0.052,0.02,0,0.036,0.009,0.001,0,0,0,0.001,0.002,0,0.001,0,0,0,,,,,0.039,0.009,0.003,0.001,0,0,0.004,0,0,,,0,0,0,0.002,0.033,0.009,0,0,0,0,0.004,0,,0,0.001,0,0,,0,,0,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,greek,yogurt,,"Yogurt, plain, low fat, 12 grams protein per 8 ounce","YOGURT,PLN,LOFAT,12 GRAMS PROT PER 8 OZ",5.25,1.55,7.04,1.09,63,,,,,,,0,85.07,0,0,265,7.04,,0,183,0.08,17,144,234,70,0.89,0.013,12,0.004,3.3,51,14,14,2,0,0.03,1,,0,0,0,0,,,,,,,,0.8,0.044,0.214,0.114,0.591,0.049,11,0.56,15.2,,,0.2,0,11,11,0.9,0.03,0.216,0.286,0.529,0.471,0.155,0.048,0.286,0.265,0.434,0.158,0.13,0.225,0.416,1.028,0.127,0.622,0.325,,6,,1,0.046,0.032,0.02,0.044,0.053,0.163,0.422,0.151,,0.354,0.031,0.013,0,0,,,0.034,0,0,0,0,0,,,,,0.426,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,greek,yogurt,,"Yogurt, plain, skim milk, 13 grams protein per 8 ounce","YOGURT,PLN,SKIM MILK,13 GRAMS PROT PER 8 OZ",5.73,0.18,7.68,1.18,56,,,,,,,0,85.23,0,0,233,7.68,,0,199,0.09,19,157,255,77,0.97,0.015,12,0.005,3.6,7,2,2,0,0,0,0,,,0,0,0,,,,,,,,0.9,0.048,0.234,0.124,0.641,0.053,12,0.61,15.2,,,0.2,0,12,12,,0.032,0.235,0.313,0.577,0.514,0.169,0.052,0.313,0.289,0.474,0.172,0.142,0.245,0.454,1.122,0.138,0.679,0.355,,2,,0.116,0.005,0.004,0.002,0.005,0.006,0.019,0.049,0.018,,0.041,0.004,0.001,0,0,,,0.004,0,0,0,0,0,,,,,0.049,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,gruyere,cheese,,"Cheese, gruyere","CHEESE,GRUYERE",29.81,32.34,0.36,4.3,413,,,,,,,0,33.19,0,0,1728,0.36,,0,1011,0.17,36,605,81,714,3.9,0.032,,0.017,14.5,948,268,271,33,0,0.28,24,,0.6,0,0,0,,,,,,,,0,0.06,0.279,0.106,0.562,0.081,10,1.6,15.4,,,2.7,0,10,10,,0.421,1.089,1.612,3.102,2.71,0.822,0.304,1.743,1.776,2.243,0.972,1.117,0.958,1.645,5.981,0.533,3.869,1.719,,110,,18.913,1.049,0.621,0.355,0.751,0.911,3.369,8.753,2.324,,8.582,1.3,0.433,0,0,,,0.724,0,0,0,0,0,,,,,10.043,1.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,imitation,cheese,,"Cheese food, pasteurized process, American, imitation, without added vitamin D","CHEESE FOOD,IMITATION",4.08,19.5,16.18,4.74,257,,,,,,,0,55.5,0,0,1073,8.21,,0,649,0.68,10,596,126,1297,0.21,0.026,,0.026,2.9,900,0,45,540,0,2.15,0,,,0,0,1,0.13,14.01,4.37,0.05,0.18,0.05,0,0,0,0.09,0.06,0.35,0.027,8,0.71,0,6.1,,36.7,0,8,8,,,,,,,,,,,,,,,,,,,,,6,0.131,7.996,0.02,0,0.041,0.031,0.018,0.061,2.095,5.549,0.068,3.001,6.539,0.988,0,0,0.055,0.004,0.019,0,0.068,0,0.008,0,,,,,3.108,7.536,0.011,0.029,0.018,0.001,0.097,0,0.033,,,0.007,0,0.005,0.018,2.904,6.499,0.008,0.043,0.008,0.004,0.098,0.033,,0,0.945,0,0.004,,,,0,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,limburger,cheese,,"Cheese, limburger","CHEESE,LIMBURGER",20.05,27.25,0.49,3.79,327,,,,,,,0,48.42,0,0,1368,0.49,,0,497,0.13,21,393,128,800,2.1,0.021,,0.038,14.5,1155,339,340,15,0,0.23,20,,0.5,0,0,0,,,,,,,,0,0.08,0.503,0.158,1.177,0.086,58,1.04,15.4,,,2.3,0,58,58,,0.289,0.739,1.219,2.093,1.675,0.619,0.11,1.116,1.197,1.439,0.698,0.578,0.666,1.477,4.51,0.409,2.439,1.144,,90,,16.746,0.803,0.489,0.275,0.481,0.87,2.787,7.401,3.054,,7.179,0.339,0.156,0,0,,,1.013,0,0,0,0,0,,,,,8.606,0.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,low fat cheddar,cheese,,"Cheese, low fat, cheddar or colby","CHEESE,LOFAT,CHEDDAR OR COLBY",24.35,7,1.91,3.64,173,,,,,,,0,63.1,0,0,724,0.52,,0,415,0.42,16,484,66,873,1.82,0.021,34.9,0.006,14.5,207,60,60,4,0,0.06,5,,0.1,0,0,0,,,,,,,,0,0.012,0.221,0.051,0.183,0.045,11,0.49,15.4,,,0.6,0,11,11,,0.286,0.798,1.389,2.145,1.866,0.588,0.111,1.179,1.08,1.496,0.847,0.786,0.633,1.439,5.48,0.385,2.526,1.309,,21,,4.342,0.222,0.063,0.072,0.137,0.101,0.889,1.984,0.873,,1.851,0.156,0.067,0,0,,,0.231,0,0,0,0,0,,,,,2.082,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,low fat monterey,cheese,,"Cheese, monterey, low fat","CHEESE,MONTEREY,LOW FAT",28.2,21.6,0.7,3.5,313,,,,,,,0,46,0,0,1310,0.56,,0,705,0.72,27,444,81,781,3,0.032,,,14.5,549,137,142,55,0,0.19,16,,0.4,0,0,0,,,,,,,,0,0.02,0.36,0.09,,0.08,18,0.83,15.4,,,1.8,0,18,18,,,,,,,,,,,,,,,,,,,,,65,,14.04,1.08,0.12,0.24,0.48,0.36,2.04,6.36,2.28,,4.56,0.6,0.24,0,0,,,0.84,0,0,0,0,0,,,,,5.64,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,low fat muenter,cheese,,"Cheese, muenster, low fat","CHEESE,MUENSTER,LOW FAT",24.7,17.6,3.5,3.7,271,,,,,,,0,50.5,0,0,1135,3.5,,0,529,0.41,27,468,134,600,2.81,0.031,,,14.5,593,174,175,8,0,0.15,13,,0.3,0,0,0,,,,,,,,0,0.01,0.36,0.1,,0.06,12,1.47,15.4,,,1.5,0,12,12,,,,,,,,,,,,,,,,,,,,,63,,10.95,0.571,0.337,0.197,0.442,0.494,1.769,4.622,2.136,,4.421,0.397,0.257,0,0,,,0.394,0,0.265,0,0,0,,,,,5.09,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bos taurus,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,,fermented,,cow,milk,,low moisture mozarella,cheese,,"Cheese, mozzarella, whole milk, low moisture","CHEESE,MOZZARELLA,WHL MILK,LO MOIST",21.6,24.64,2.47,2.91,318,,,,,,,0,48.38,0,0,1332,1.01,,0,575,0.2,21,412,75,710,2.46,0.022,,0.009,16.1,745,192,197,63,0,0.21,18,,0.5,0,0,0,,,,,,,,0,0.016,0.27,0.094,0.071,0.062,8,0.73,15,,,2.5,0,8,8,,0.302,0.823,1.036,2.106,2.194,0.603,0.129,1.127,1.249,1.351,0.928,0.813,0.66,1.564,5.055,0.413,2.224,1.259,,89,,15.561,0.844,0.177,0.203,0.412,0.255,2.683,7.491,2.88,,5.925,0.566,0.212,0,0,,,0.822,0,0,0,0,0,,,,,7.027,0.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
