taxon,food_subtype,food_type,kingdom,phylum,class,order,suborder,family,subfamily,tribe,genus,species,subspecies,variety,form,group,cultivar,phenotype,binomial,nomial,trinomial,part_variant,classold,food_region,food_state,food_name_prefix,food_name,food_part,food_subpart,food_form_prefix,food_form,food_keywords,description_long,description_short,protein,lipid,carbohydrate,mineral,kilocalories,starch,sucrose,glucose,fructose,lactose,maltose,ethanol,water,caffeine,theobromine,kilojoules,sugar,galactose,fiber,calcium,iron,magnesium,phosphorus,potassium,sodium,zinc,copper,fluoride,manganese,selenium,vitamin_a_ui,retinol,vitamin_a_rae,beta_carotene,alpha_carotene,alpha_tocopherol,vitamin_d,ergocalciferol,cholecalciferol,beta_cryptoxanthin,lycopene,lutein_and_zeaxanthin,beta_tocopherol,gamma_tocopherol,delta_tocopherol,alpha_tocotrienol,beta_tocotrienol,gamma_tocotrienol,delta_tocotrienol,ascorbic_acid,thiamin,riboflavin,niacin,pantothenic_acid,vitamin_b6,folate_total,cyanocobalamin,choline,menaquinone_4,dihydrophylloquinone,phylloquinone,folic_acid,folate,folate_dfe,betaine,tryptophan,threonine,isoleucine,leucine,lysine,methionine,cystine,phenylalanine,tyrosine,valine,arginine,histidine,alanine,aspartic_acid,glutamic_acid,glycine,proline,serine,hydroxyproline,cholesterol,fc04_d0,saturated_fat,c04_d0,c06_d0,c08_d0,c10_d0,c12_d0,c14_d0,c16_d0,c18_d0,c20_d0,c18_d1_undifferentiated,c18_d2_undifferentiated,c18_d3_undifferentiated,c20_d4_undifferentiated,c22_d6_n3_dha,c22_d0,c14_d1,c16_d1_undifferentiated,c18_d4,c20_d1,c20_d5_n3,c22_d1_undifferentiated,c22_d5_n3,phytosterol,stigmasterol,campesterol,beta_sitosterol,monounsaturated_fat,polyunsaturated_fat,c15_d0,c17_d0,c24_d0,c16_d1_trans,c18_d1_trans,c22_d1_trans,c18_d2_trans,c18_d2_mixed,c18_d2_trans_trans,c18_d2_clas,c24_d1_cis,c20_d2_n6_cis_cis,c16_d1_cis,c18_d1_cis,c18_d2_n6_cis_cis,c22_d1_cis,c18_d3_n6_cis_cis_cis,c17_d1,c20_d3_undifferentiated,trans_monoenoic_fat,trans_polyenoic_fat,c13_d0,c15_d1,c18_d3_n3_cis_cis_cis,c20_d3_n3,c20_d3_n6,c20_d4_n6,c18_d3_mixed,c21_d5,c22_d4,c18_d1_d11_t_c18_d1t_n7
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,canada,,,fiddlehead greens (ferns),,,,,vegetables and vegetable products,"Fiddlehead greens (ferns), frozen, unprepared","FIDDLEHEAD GREENS (FERNS), FROZEN, UNPREPARED",4.31,0.35,5.74,0.69,34.0,,,,,,,0.0,88.91,0.0,0.0,142.0,,,1.9,24.0,0.73,19.0,58.0,129.0,0.0,0.71,0.22,,0.94,,,0.0,168.0,1870.0,280.0,,0.0,,,,,,,,,,,,,17.8,0.014,0.13,3.26,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,
Solanum tuberosum,,plant,plantae,,,,,,,,Solanum,tuberosum,,,,,,,Solanum tuberosum,,,,,canada,,,potato,,,,,vegetables and vegetable products,"Potato, flesh and skin, raw","POTATO, FLESH AND SKIN, RAW",2.02,0.09,17.47,1.08,77.0,15.44,0.17,0.33,0.27,0.0,0.0,0.0,79.34,0.0,0.0,321.0,0.78,0.0,1.6,12.0,0.78,23.0,57.0,421.0,6.0,0.29,0.108,,0.153,2.3,,0.0,0.0,1.0,,0.01,0.0,,,,,8.0,0.0,0.0,0.0,,,,,19.7,0.08,0.03,1.05,0.296,0.295,16.0,0.0,12.1,,,,0.0,16.0,16.0,0.2,0.021,0.066,0.065,0.096,0.105,0.031,0.024,0.08,0.047,0.101,0.099,0.034,0.062,0.472,0.345,0.056,0.062,0.073,,0.0,,0.026,0.0,0.0,0.0,0.001,0.003,0.001,0.016,0.004,,0.001,0.03,0.01,0.0,0.0,,,0.001,0.0,0.0,0.0,0.0,0.0,5.0,,,,0.002,0.04,,,,,,,,,,,,,,,,,0.0,,,,,,,0.01,0.0,0.0,0.0,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,canada,,,potato,,,,,vegetables and vegetable products,"Potato, boiled, flesh and skin","POTATO, BOILED, FLESH AND SKIN",1.96,0.1,19.87,1.02,86.0,,0.19,0.37,0.3,0.0,0.0,0.0,77.27,0.0,0.0,360.0,0.87,0.0,1.6,9.0,0.85,23.0,45.0,381.0,5.0,0.31,0.253,,0.25,,,0.0,0.0,0.0,,0.01,0.0,,,,,,,,,,,,,12.3,0.099,0.021,1.421,0.505,0.294,10.0,0.0,,,,,0.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.026,0.0,0.0,0.0,0.001,0.003,0.001,0.016,0.004,,0.001,0.032,0.03,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.002,0.062,,,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,0.03,0.0,0.0,0.0,,,,
Artocarpus altilis,,plant,plantae,,,,,,,,Artocarpus,altilis,,,,,,,Artocarpus altilis,,,,,canada,,,seeds,,,,,nuts and seeds,"Seeds, breadfruit seeds, raw","SEEDS, BREADFRUIT SEEDS, RAW",7.4,5.59,29.24,1.5,191.0,,,,,,,0.0,56.27,0.0,0.0,799.0,,,5.2,36.0,3.67,54.0,175.0,941.0,25.0,0.9,1.148,,0.142,,,0.0,13.0,152.0,,,0.0,,,,,,,,,,,,,6.6,0.482,0.301,0.438,0.877,0.32,53.0,0.0,,,,,0.0,53.0,53.0,,0.123,0.385,0.443,0.563,0.57,0.096,0.116,0.797,0.544,0.535,0.494,0.207,0.336,0.817,1.036,0.465,0.369,0.496,,0.0,,1.509,,,,,,,0.999,0.51,,0.682,2.29,0.687,0.0,0.0,,,0.03,,,0.0,,0.0,,,,,0.712,2.977,,,,,,,,,,,,,,,2.29,,0.0,,0.0,,,,,0.68,0.0,0.0,0.0,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,canada,,,seeds,,,,,nuts and seeds,"Seeds, breadfruit seeds, boiled","SEEDS, BREADFRUIT SEEDS, BOILED",5.3,2.3,32.0,1.14,168.0,,,,,,,0.0,59.3,0.0,0.0,703.0,,,4.8,61.0,0.6,50.0,124.0,875.0,23.0,0.83,1.069,,0.132,,,0.0,12.0,142.0,,,0.0,,,,,,,,,,,,,6.1,0.29,0.17,5.3,0.816,0.298,49.0,0.0,,,,,0.0,49.0,49.0,,0.088,0.276,0.317,0.403,0.408,0.069,0.083,0.571,0.39,0.383,0.354,0.148,0.241,0.585,0.742,0.333,0.264,0.355,,0.0,,0.621,,,,,,,0.411,0.21,,0.281,0.942,0.283,0.0,0.0,,,0.012,,,0.0,,0.0,,,,,0.293,1.225,,,,,,,,,,,,,,,0.94,,0.0,,0.0,,,,,0.28,0.0,0.0,0.0,,,,
Brosimum alicastrum,,plant,plantae,,,,,,,,Brosimum,alicastrum,,,,,,,Brosimum alicastrum,,,,,canada,,,seeds,,,,,nuts and seeds,"Seeds, breadnuttree seeds, raw","SEEDS, BREADNUTTREE SEEDS, RAW",5.97,0.99,46.28,1.76,217.0,,,,,,,0.0,45.0,0.0,0.0,908.0,,,,98.0,2.09,68.0,67.0,1183.0,31.0,1.13,1.444,,0.178,,,0.0,12.0,148.0,,,0.0,,,,,,,,,,,,,27.4,0.055,0.055,0.88,1.103,0.403,66.0,0.0,,,,,0.0,66.0,66.0,,0.162,0.232,0.338,0.647,0.26,0.035,0.093,0.282,0.439,0.578,0.549,0.091,0.271,0.659,0.835,0.375,0.297,0.4,,0.0,,0.267,,,,,,,0.177,0.09,,0.121,0.406,0.122,0.0,0.0,,,0.005,,,0.0,,0.0,,,,,0.126,0.527,,,,,,,,,,,,,,,0.4,,0.0,,0.0,,,,,0.12,0.0,0.0,0.0,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,canada,,,seeds,,,,,nuts and seeds,"Seeds, breadnuttree seeds, dried","SEEDS, BREADNUTTREE SEEDS, DRIED",8.62,1.68,79.39,3.81,367.0,,,,,,,0.0,6.5,0.0,0.0,1536.0,,,14.9,94.0,4.6,115.0,178.0,2011.0,53.0,1.91,2.455,,0.303,1.9,,0.0,11.0,128.0,,3.5,0.0,,,,,,,,,,,,,46.6,0.03,0.14,2.1,1.875,0.685,113.0,0.0,,,,,0.0,113.0,113.0,,0.234,0.335,0.488,0.935,0.376,0.05,0.135,0.407,0.634,0.834,0.793,0.132,0.392,0.951,5.206,0.541,0.429,0.577,,0.0,,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.301,0.154,,0.205,0.69,0.207,0.0,0.0,,,0.009,0.0,0.0,0.0,0.0,0.0,,,,,0.214,0.896,,,,,,,,,,,,,,,0.69,,0.0,,0.0,,,,,0.2,0.0,0.0,0.0,,,,
Salvia hispanica,,plant,plantae,,,,,,,,Salvia,hispanica,,,,,,,Salvia hispanica,,,,,canada,,,seeds,,,,,nuts and seeds,"Seeds, chia seeds, dried","SEEDS, CHIA SEEDS, DRIED",16.54,30.74,42.12,4.8,486.0,,,,,,,0.0,5.8,0.0,0.0,2034.0,,,34.4,631.0,7.72,335.0,860.0,407.0,16.0,4.58,0.924,,2.723,55.2,,0.0,2.0,24.0,,0.5,0.0,,,,,,,,,,,,,1.6,0.62,0.17,8.83,,,49.0,0.0,,,,,0.0,49.0,49.0,,0.436,0.709,0.801,1.371,0.97,0.588,0.407,1.016,0.563,0.95,2.143,0.531,1.044,1.689,3.5,0.943,0.776,1.049,,0.0,,3.33,,,,,,0.03,2.17,0.912,0.093,2.203,5.835,17.83,0.0,0.0,0.032,0.03,0.029,,0.046,0.0,,0.0,,,,,2.309,23.665,0.03,0.063,,,,,,,,,,,,,5.835,,0.0,0.0,0.0,,,,,17.83,0.0,0.0,0.0,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,canada,,,seeds,,,,,nuts and seeds,"Seeds, cottonseed flour, partially defatted","SEEDS, COTTONSEED FLOUR, PARTIALLY DEFATTED",40.96,6.2,40.54,6.0,359.0,,,,,,,0.0,6.3,0.0,0.0,1502.0,,,3.0,478.0,12.66,721.0,1597.0,1772.0,35.0,11.69,1.18,,2.143,5.6,,0.0,22.0,258.0,,0.3,0.0,,,,,,,,,,,,,2.4,2.102,0.399,4.065,0.448,0.769,229.0,0.0,,,,,0.0,229.0,229.0,,0.618,1.515,1.476,2.798,2.079,0.665,1.074,2.55,1.476,2.102,5.533,1.291,1.901,4.459,10.255,1.986,1.747,2.048,,0.0,,1.588,0.0,0.0,0.0,0.0,0.0,0.056,1.381,0.14,,1.082,2.925,0.011,0.0,0.0,,,0.042,0.0,0.0,0.0,0.0,0.0,,,,,1.133,2.958,,,,,,,,,,,,,,,2.92,,0.0,,0.0,,,,,0.01,0.0,0.0,0.0,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,canada,,,seeds,,,,,nuts and seeds,"Seeds, cottonseed flour, low fat","SEEDS, COTTONSEED FLOUR, LOW FAT",49.83,1.41,36.1,5.76,332.0,,,,,,,0.0,6.9,0.0,0.0,1389.0,,,,474.0,12.58,716.0,1587.0,1761.0,35.0,11.61,1.172,,2.129,,,0.0,22.0,258.0,,,0.0,,,,,,,,,,,,,2.4,2.089,0.396,4.039,0.445,0.764,228.0,0.0,,,,,0.0,228.0,228.0,,0.752,1.843,1.796,3.404,2.529,0.809,1.307,3.103,1.796,2.557,6.732,1.57,2.313,5.425,12.476,2.416,2.125,2.492,,0.0,,0.31,,,,,,0.011,0.269,0.027,,0.211,0.57,0.002,0.0,0.0,,,0.008,,,0.0,,0.0,,,,,0.221,0.577,,,,,,,,,,,,,,,0.57,,0.0,,0.0,,,,,0.002,0.0,0.0,0.0,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,canada,,,seeds,,,,,nuts and seeds,"Seeds, cottonseed meal, partially defatted","SEEDS, COTTONSEED MEAL, PARTIALLY DEFATTED",49.1,4.77,38.43,6.5,367.0,,,,,,,0.0,1.2,0.0,0.0,1536.0,,,,504.0,13.35,760.0,1684.0,1869.0,37.0,12.32,0.001,,2.26,,,0.0,23.0,274.0,,,0.0,,,,,,,,,,,,,2.5,2.217,0.42,4.286,0.472,0.811,242.0,0.0,,,,,0.0,242.0,242.0,,0.741,1.816,1.769,3.354,2.492,0.797,1.288,3.057,1.769,2.52,6.633,1.547,2.279,5.345,12.293,2.381,2.094,2.455,,0.0,,1.207,,,,,,0.042,1.049,0.106,,0.823,2.223,0.009,0.0,0.0,,,0.032,,,0.0,,0.0,,,,,0.861,2.248,,,,,,,,,,,,,,,2.22,,0.0,,0.0,,,,,0.009,0.0,0.0,0.0,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,canada,,,seeds,,,,,nuts and seeds,"Seeds, lotus seeds, dried","SEEDS, LOTUS SEEDS, DRIED",15.41,1.97,64.47,3.99,332.0,,,,,,,0.0,14.16,0.0,0.0,1389.0,,,,163.0,3.53,210.0,626.0,1368.0,5.0,1.05,0.35,,2.318,,,0.0,3.0,30.0,,,0.0,,,,,,,,,,,,,0.0,0.64,0.15,1.6,0.851,0.629,104.0,0.0,,,,,0.0,104.0,104.0,,0.221,0.747,0.765,1.215,0.985,0.267,0.201,0.767,0.375,0.991,1.262,0.43,0.892,1.884,3.57,0.826,1.285,0.939,,0.0,,0.33,,,,,,0.004,0.288,,,0.23,1.064,0.102,0.0,0.0,,,,,0.043,0.0,0.115,0.0,,,,,0.388,1.166,,,,,,,,,,,,,,,1.06,,0.0,,0.0,,,,,0.1,0.0,0.0,0.0,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,canada,,,seeds,,,,,nuts and seeds,"Seeds, pumpkin and squash seed kernels, dried","SEEDS, PUMPKIN AND SQUASH SEED KERNELS, DRIED",30.23,49.05,10.71,4.78,559.0,1.47,1.13,0.13,0.15,0.0,0.0,0.0,5.23,0.0,0.0,2339.0,1.4,0.0,6.0,46.0,8.82,592.0,1233.0,809.0,7.0,7.81,1.343,,4.543,9.4,,0.0,1.0,9.0,1.0,2.18,0.0,,,1.0,0.0,74.0,0.03,35.1,0.44,,,,,1.9,0.273,0.153,4.987,0.75,0.143,58.0,0.0,63.0,,,7.3,0.0,58.0,58.0,,0.576,0.998,1.281,2.419,1.236,0.603,0.332,1.733,1.093,1.579,5.353,0.78,1.485,2.96,6.188,1.843,1.316,1.673,,0.0,,8.659,0.0,0.001,0.0,0.003,0.006,0.059,5.364,2.869,0.212,16.133,20.71,0.12,0.131,0.0,0.057,0.0,0.048,0.0,0.056,0.0,0.001,0.0,,,,,16.242,20.976,0.008,0.037,0.044,0.0,0.025,,,,,0.004,0.005,0.004,0.048,16.108,20.667,,0.0,0.0,0.0,0.026,0.039,,0.0,0.12,0.0,0.0,0.0,,,0.006,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,canada,,,seeds,,,,,nuts and seeds,"Seeds, pumpkin and squash seed kernels, roasted","SEEDS, PUMPKIN AND SQUASH SEED KERNELS, ROASTED",29.84,49.05,14.71,4.37,574.0,0.74,1.14,0.07,0.07,0.0,0.0,0.0,2.03,0.0,0.0,2401.0,1.29,0.0,6.5,52.0,8.07,550.0,1174.0,788.0,18.0,7.64,1.275,,4.49,9.4,,0.0,0.0,5.0,1.0,0.56,0.0,,,0.0,0.0,30.0,0.09,12.73,0.28,,,,,1.8,0.07,0.15,4.43,0.57,0.1,57.0,0.0,63.0,,,4.5,0.0,57.0,57.0,1.5,0.569,0.985,1.265,2.388,1.22,0.595,0.327,1.711,1.079,1.559,5.284,0.77,1.466,2.922,6.108,1.819,1.299,1.652,,0.0,,8.544,0.0,0.007,0.002,0.002,0.006,0.058,5.191,2.913,0.216,15.626,19.59,0.111,0.123,0.0,0.06,0.0,0.044,0.0,0.053,0.0,0.001,0.0,16.0,0.0,3.0,13.0,15.734,19.856,0.008,0.038,0.043,0.0,0.015,,,,,0.005,0.01,0.012,0.044,15.611,19.559,,0.0,0.0,0.0,0.016,0.026,,0.0,0.111,0.0,0.0,0.0,,,0.005,
Carthamus tinctorius,,plant,plantae,,,,,,,,Carthamus,tinctorius,,,,,,,Carthamus tinctorius,,,,,canada,,,seeds,,,,,nuts and seeds,"Seeds, safflower seed kernels, dried","SEEDS, SAFFLOWER SEED KERNELS, DRIED",16.18,38.45,34.29,5.47,517.0,,,,,,,0.0,5.62,0.0,0.0,2163.0,,,,78.0,4.9,353.0,644.0,687.0,3.0,5.05,1.747,,2.014,,,0.0,3.0,30.0,,,0.0,,,,,,,,,,,,,0.0,1.163,0.415,2.284,4.03,1.17,160.0,0.0,,,,,0.0,160.0,160.0,,0.183,0.586,0.717,1.154,0.534,0.284,0.311,0.806,0.531,1.025,1.749,0.452,0.772,1.807,3.699,1.01,0.726,0.812,,0.0,,3.682,,,,,,0.035,2.574,0.921,,4.806,28.084,0.111,0.0,0.0,,,0.037,,,0.0,,0.0,,,,,4.848,28.223,,,,,,,,,,,,,,,28.08,,0.0,,0.0,,,,,0.11,0.0,0.0,0.0,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,canada,,,seeds,,,,,nuts and seeds,"Seeds, safflower seed meal, partially defatted","SEEDS, SAFFLOWER SEED MEAL, PARTIALLY DEFATTED",35.62,2.39,48.73,6.85,342.0,,,,,,,0.0,6.41,0.0,0.0,1431.0,,,,77.0,4.86,350.0,638.0,68.0,3.0,5.01,1.733,,1.998,,,0.0,2.0,29.0,,,0.0,,,,,,,,,,,,,0.0,1.153,0.412,2.265,3.996,1.161,159.0,0.0,,,,,0.0,159.0,159.0,,0.403,1.29,1.579,2.54,1.176,0.625,0.685,1.774,1.169,2.258,3.851,0.995,1.7,3.978,8.145,2.224,1.599,1.788,,0.0,,0.207,,,,,,0.002,0.144,0.052,,0.27,1.576,0.006,0.0,0.0,,,0.002,,,0.0,,0.0,,,,,0.272,1.584,,,,,,,,,,,,,,,1.57,,0.0,,0.0,,,,,0.006,0.0,0.0,0.0,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,canada,,,seeds,,,,,nuts and seeds,"Seeds, sesame seeds, whole, roasted and toasted","SEEDS, SESAME SEEDS, WHOLE, ROASTED AND TOASTED",16.96,48.0,25.74,6.0,565.0,,,,,,,0.0,3.3,0.0,0.0,2364.0,,,14.0,989.0,14.76,356.0,638.0,475.0,11.0,7.16,2.47,,2.496,34.4,,0.0,0.0,5.0,,0.24,0.0,,,,,,,,,,,,,0.0,0.803,0.251,4.581,0.051,0.802,98.0,0.0,,,,,0.0,98.0,98.0,,0.371,0.704,0.73,1.299,0.544,0.56,0.342,0.899,0.71,0.947,2.515,0.499,0.886,1.574,3.782,1.162,0.774,0.925,,0.0,,6.722,,,,,,0.12,4.292,2.019,,17.897,20.654,0.363,0.0,0.0,,,0.144,,0.067,0.0,,0.0,,,,,18.127,21.039,,,,,,,,,,,,,,,20.65,,0.0,,0.0,,,,,0.36,0.0,0.0,0.0,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,canada,,,seeds,,,,,nuts and seeds,"Seeds, sesame seed kernels, toasted, shelled","SEEDS, SESAME SEED KERNELS, TOASTED, SHELLED",16.96,48.0,26.04,4.0,567.0,,,,,,,0.0,5.0,0.0,0.0,2372.0,0.48,,16.9,131.0,7.78,346.0,774.0,406.0,39.0,10.23,1.457,,1.427,34.4,,0.0,3.0,40.0,0.0,0.25,0.0,,,0.0,0.0,0.0,,,,,,,,0.0,1.205,0.466,5.438,0.68,0.146,96.0,0.0,25.6,,,0.0,0.0,96.0,96.0,,0.371,0.704,0.73,1.299,0.544,0.56,0.342,0.899,0.71,0.947,2.515,0.499,0.886,1.574,3.782,1.162,0.774,0.925,,0.0,,6.722,0.0,0.0,0.0,0.0,0.0,0.12,4.292,2.019,,17.897,20.654,0.363,0.0,0.0,,,0.144,0.0,0.067,0.0,0.0,0.0,,,,,18.127,21.039,,,,,,,,,,,,,,,20.65,,0.0,,0.0,,,,,0.36,0.0,0.0,0.0,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,canada,,,seeds,,,,,nuts and seeds,"Seeds, sesame flour, partially defatted","SEEDS, SESAME FLOUR, PARTIALLY DEFATTED",40.32,11.89,35.14,6.05,382.0,,,,,,,0.0,6.61,0.0,0.0,1598.0,,,,150.0,14.3,362.0,810.0,425.0,41.0,10.7,1.432,,1.403,,,0.0,3.0,41.0,,,0.0,,,,,,,,,,,,,0.0,2.53,0.27,12.6,2.76,0.152,29.0,0.0,,,,,0.0,29.0,29.0,,0.882,1.674,1.734,3.088,1.293,1.331,0.814,2.138,1.689,2.252,5.979,1.187,2.107,3.743,8.991,2.761,1.841,2.198,,0.0,,1.634,,,,,,0.029,1.043,0.491,,4.349,5.019,0.088,0.0,0.0,,,0.035,,0.016,0.0,,0.0,,,,,4.405,5.113,,,,,,,,,,,,,,,5.01,,0.0,,0.0,,,,,0.08,0.0,0.0,0.0,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,canada,,,seeds,,,,,nuts and seeds,"Seeds, sesame flour, low fat","SEEDS, SESAME FLOUR, LOW FAT",50.14,1.75,35.51,5.5,333.0,,,,,,,0.0,7.1,0.0,0.0,1393.0,,,,149.0,14.22,338.0,757.0,397.0,39.0,10.0,1.425,,1.396,,,0.0,3.0,36.0,,,0.0,,,,,,,,,,,,,0.0,2.516,0.269,12.533,2.745,0.142,29.0,0.0,,,,,0.0,29.0,29.0,,1.097,2.081,2.157,3.841,1.608,1.656,1.012,2.658,2.1,2.8,7.436,1.476,2.62,4.654,11.182,3.434,2.289,2.734,,0.0,,0.201,,,,,,0.004,0.128,0.06,,0.536,0.618,0.011,0.0,0.0,,,0.004,,0.002,0.0,,0.0,,,,,0.543,0.63,,,,,,,,,,,,,,,0.61,,0.0,,0.0,,,,,0.01,0.0,0.0,0.0,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,canada,,,seeds,,,,,nuts and seeds,"Seeds, sesame meal, partially defatted","SEEDS, SESAME MEAL, PARTIALLY DEFATTED",16.96,48.0,26.04,4.0,567.0,,,,,,,0.0,5.0,0.0,0.0,2372.0,,,,153.0,14.55,346.0,774.0,406.0,39.0,10.23,1.457,,1.427,,,0.0,3.0,38.0,,,0.0,,,,,,,,,,,,,0.0,2.573,0.275,12.816,2.807,0.146,30.0,0.0,,,,,0.0,30.0,30.0,,0.371,0.704,0.73,1.299,0.544,0.56,0.342,0.899,0.71,0.947,2.515,0.499,0.886,1.574,3.782,1.162,0.774,0.925,,0.0,,6.722,,,,,,0.12,4.292,2.019,,17.897,20.654,0.363,0.0,0.0,,,0.144,,0.067,0.0,,0.0,,,,,18.127,21.039,,,,,,,,,,,,,,,20.65,,0.0,,0.0,,,,,0.36,0.0,0.0,0.0,,,,
Helianthus annuus,,plant,plantae,,,,,,,,Helianthus,annuus,,,,,,,Helianthus annuus,,,,,canada,,,seeds,,,,,nuts and seeds,"Seeds, sunflower seed kernels, dried","SEEDS, SUNFLOWER SEED KERNELS, DRIED",20.78,51.46,20.0,3.02,585.0,,,,,,,0.0,4.73,0.0,0.0,2445.0,2.62,,8.6,78.0,5.25,325.0,660.0,645.0,9.0,5.0,1.8,,1.95,53.0,,0.0,3.0,30.0,0.0,35.17,0.0,,,0.0,0.0,0.0,1.18,0.37,0.02,,,,,1.4,1.48,0.355,8.335,1.13,1.345,227.0,0.0,55.1,,,0.0,0.0,227.0,227.0,35.4,0.348,0.928,1.139,1.659,0.937,0.494,0.451,1.169,0.666,1.315,2.403,0.632,1.117,2.446,5.579,1.461,1.182,1.075,,0.0,,4.455,0.0,0.0,0.0,0.0,0.0,0.025,2.21,1.69,,18.38,23.05,0.06,0.0,0.0,,,0.02,0.014,0.085,0.014,0.029,0.0,534.0,,,,18.528,23.137,,,,,,,,,,,,,,,23.05,,0.0,,0.0,,,,,0.069,0.0,0.0,0.0,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,canada,,,seeds,,,,,nuts and seeds,"Seeds, sunflower seed kernels, dry roasted","SEEDS, SUNFLOWER SEED KERNELS, DRY ROASTED",19.33,49.8,24.07,5.6,582.0,,,,,,,0.0,1.2,0.0,0.0,2435.0,2.73,,11.1,70.0,3.8,129.0,1155.0,850.0,3.0,5.29,1.83,,2.11,79.3,,0.0,0.0,5.0,0.0,26.1,0.0,,,0.0,0.0,0.0,1.19,0.0,0.24,,,,,1.4,0.106,0.246,7.042,7.042,0.804,237.0,0.0,55.1,,,2.7,0.0,237.0,237.0,,0.295,0.788,0.967,1.408,0.795,0.42,0.383,0.992,0.565,1.116,2.039,0.536,0.948,2.076,4.735,1.24,1.003,0.912,,0.0,,5.219,0.0,0.0,0.0,0.0,0.0,0.051,2.808,2.212,,9.399,32.782,0.069,0.0,0.0,,,0.049,0.0,0.048,0.0,0.0,0.0,,,,,9.505,32.884,,,,,,,,,,,,,,,32.78,,0.0,,0.0,,,,,0.06,0.0,0.0,0.0,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,canada,,,seeds,,,,,nuts and seeds,"Seeds, sunflower seed kernels, toasted","SEEDS, SUNFLOWER SEED KERNELS, TOASTED",17.21,56.8,20.59,4.4,619.0,,,,,,,0.0,1.0,0.0,0.0,2590.0,,,11.5,57.0,6.81,129.0,1158.0,491.0,3.0,5.3,1.834,,2.114,,,0.0,0.0,0.0,,29.8,0.0,,,,,,,,,,,,,1.4,0.325,0.285,4.198,7.056,0.805,238.0,0.0,,,,,0.0,238.0,238.0,,0.263,0.702,0.861,1.254,0.708,0.374,0.341,0.883,0.503,0.994,1.816,0.477,0.844,1.848,4.216,1.104,0.893,0.812,,0.0,,5.953,,,,,,0.058,3.202,2.522,,10.72,37.39,0.079,0.0,0.0,,,0.056,,0.055,0.0,,0.0,,,,,10.841,37.507,,,,,,,,,,,,,,,37.39,,0.0,,0.0,,,,,0.07,0.0,0.0,0.0,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,canada,,,seeds,,,,,nuts and seeds,"Seeds, sunflower seed butter","SEEDS, SUNFLOWER SEED BUTTER",17.28,55.2,23.32,3.58,617.0,0.83,10.54,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,2581.0,10.54,0.0,5.7,64.0,4.12,311.0,666.0,576.0,3.0,4.89,1.597,,2.073,104.4,,0.0,3.0,,,22.89,0.0,,,,,,1.34,14.99,5.66,,,,,2.7,0.053,0.163,6.747,1.167,0.55,237.0,0.0,,,,,0.0,237.0,237.0,,0.285,0.723,0.842,1.315,0.532,0.435,0.268,0.942,0.435,1.002,1.753,0.492,0.865,1.848,4.273,1.123,0.878,0.857,,0.0,,4.678,0.01,0.0,0.0,0.004,0.0,0.01,1.89,2.03,0.133,38.853,9.736,0.05,0.0,0.0,0.437,0.001,0.02,0.0,0.143,0.0,0.003,0.0,,18.0,21.0,170.0,39.025,9.805,0.008,0.013,0.143,0.0,0.017,,,,,0.003,0.004,0.0,0.02,38.837,9.723,,0.0,0.0,0.0,0.017,0.01,,0.0,0.05,0.0,0.0,0.0,,,0.003,
